101103581094|1067|2018-11-03 15:12:49.115327
101103616075|610|2018-11-03 15:12:49.115365
101101898554|480|2018-11-03 15:12:49.115404
101102822290|708|2018-11-03 15:12:49.115441
101102846665|550|2018-11-03 15:12:49.115472
101103038335|485|2018-11-03 15:12:49.115502
101103162080|649|2018-11-03 15:12:49.115534
101103166665|470|2018-11-03 15:12:49.115574
101103168939|1089|2018-11-03 15:12:49.115610
101103230480|1200|2018-11-03 15:12:49.115646
101103272794|930|2018-11-03 15:12:49.115683
101103483293|1080|2018-11-03 15:12:49.115719
101103490512|910|2018-11-03 15:12:49.115753
101103494439|1400|2018-11-03 15:12:49.115791
101103528793|1490|2018-11-03 15:12:49.115827
101103536724|455|2018-11-03 15:12:49.115880
101103493510|1850|2018-11-03 15:12:49.115902
101100562016|2280|2018-11-03 15:12:49.115929
101101631699|2023|2018-11-03 15:12:49.115960
101101962856|1200|2018-11-03 15:12:50.732958
101102015024|1500|2018-11-03 15:12:50.733003
101102094875|1580|2018-11-03 15:12:50.733030
101102208896|730|2018-11-03 15:12:50.733049
101102222091|998|2018-11-03 15:12:50.733068
101102238463|1260|2018-11-03 15:12:50.733091
101102323800|855|2018-11-03 15:12:50.733110
101102474691|890|2018-11-03 15:12:50.733127
101102583348|975|2018-11-03 15:12:50.733149
101102594425|1850|2018-11-03 15:12:50.733168
101102622135|1020|2018-11-03 15:12:50.733185
101102691792|790|2018-11-03 15:12:50.733203
101102708026|565|2018-11-03 15:12:50.733220
101102735224|580|2018-11-03 15:12:50.733238
101102812422|650|2018-11-03 15:12:50.733255
101102817257|800|2018-11-03 15:12:50.733273
101102961970|850|2018-11-03 15:12:50.733294
101102984475|592|2018-11-03 15:12:50.733313
101102987628|1445|2018-11-03 15:12:50.733331
101103096295|1150|2018-11-03 15:12:50.733348
101103102254|1450|2018-11-03 15:12:50.733366
101103114545|750|2018-11-03 15:12:50.733383
101103127950|805|2018-11-03 15:12:50.733401
101103154708|960|2018-11-03 15:12:50.733418
101103238584|640|2018-11-03 15:12:50.733436
101103281789|1050|2018-11-03 15:12:50.733454
101103421635|1750|2018-11-03 15:12:50.733471
101103441121|1398|2018-11-03 15:12:50.733489
101103138604|838|2018-11-03 15:12:50.733506
101103096741|1150|2018-11-03 15:12:50.733524
101102794182|950|2018-11-03 15:12:52.382063
101103054877|590|2018-11-03 15:12:52.382124
101103145318|729|2018-11-03 15:12:52.382149
101101662189|978|2018-11-03 15:12:52.382183
101102458195|545|2018-11-03 15:12:52.382210
101102599797|936|2018-11-03 15:12:52.382228
101102706172|700|2018-11-03 15:12:52.382246
101102804336|1460|2018-11-03 15:12:52.382265
101103036233|540|2018-11-03 15:12:52.382283
101103083854|498|2018-11-03 15:12:52.382306
101103114569|588|2018-11-03 15:12:52.382338
101103182158|704|2018-11-03 15:12:52.382358
101103473666|2580|2018-11-03 15:12:52.382385
101102768425|998|2018-11-03 15:12:52.382421
101102856976|541|2018-11-03 15:12:52.382448
101102870325|1070|2018-11-03 15:12:52.382467
101103012942|648|2018-11-03 15:12:52.382501
101103486539|1020|2018-11-03 15:12:52.382526
101103510493|980|2018-11-03 15:12:52.382545
101103514316|688|2018-11-03 15:12:52.382580
101102657057|880|2018-11-03 15:12:52.382602
101103246332|448|2018-11-03 15:12:52.382622
101102244733|850|2018-11-03 15:12:52.382657
101102620476|900|2018-11-03 15:12:52.382694
101102666966|739|2018-11-03 15:12:52.382734
101102672696|849|2018-11-03 15:12:52.382771
101102678070|480|2018-11-03 15:12:52.382812
101102682032|560|2018-11-03 15:12:52.382859
101102776016|1200|2018-11-03 15:12:52.382893
101102788893|820|2018-11-03 15:12:52.382924
101102806729|1050|2018-11-03 15:12:54.048150
101102852210|595|2018-11-03 15:12:54.048197
101102854733|808|2018-11-03 15:12:54.048219
101102856920|750|2018-11-03 15:12:54.048239
101102858265|980|2018-11-03 15:12:54.048258
101102884499|765|2018-11-03 15:12:54.048276
101102908282|1531|2018-11-03 15:12:54.048294
101102932289|1600|2018-11-03 15:12:54.048312
101102935252|1000|2018-11-03 15:12:54.048330
101102939908|950|2018-11-03 15:12:54.048348
101102948847|649|2018-11-03 15:12:54.048365
101102956902|1000|2018-11-03 15:12:54.048383
101102983091|690|2018-11-03 15:12:54.048401
101103003705|858|2018-11-03 15:12:54.048419
101103010965|950|2018-11-03 15:12:54.048437
101103154506|1049|2018-11-03 15:12:54.048455
101103166739|998|2018-11-03 15:12:54.048473
101103275618|518|2018-11-03 15:12:54.048491
101103310985|1055|2018-11-03 15:12:54.048510
101103387683|508|2018-11-03 15:12:54.048528
101103402814|960|2018-11-03 15:12:54.048546
101103403930|875|2018-11-03 15:12:54.048563
101103437223|3000|2018-11-03 15:12:54.048581
101103449373|475|2018-11-03 15:12:54.048599
101103553279|2280|2018-11-03 15:12:54.048617
101103577885|1050|2018-11-03 15:12:54.048634
101103599527|620|2018-11-03 15:12:54.048653
101103622586|730|2018-11-03 15:12:54.048671
101103312906|1080|2018-11-03 15:12:54.048688
101103411622|468|2018-11-03 15:12:54.048706
101103470627|1260|2018-11-03 15:12:55.678108
101103487477|510|2018-11-03 15:12:55.678155
101103018627|690|2018-11-03 15:12:55.678182
101103225272|620|2018-11-03 15:12:55.678202
101103413302|810|2018-11-03 15:12:55.678221
101103438148|890|2018-11-03 15:12:55.678242
101103484793|2200|2018-11-03 15:12:55.678261
101103627715|520|2018-11-03 15:12:55.678279
101102991178|2717|2018-11-03 15:12:55.678299
101103047256|690|2018-11-03 15:12:55.678318
101103124909|2000|2018-11-03 15:12:55.678343
101103274302|418|2018-11-03 15:12:55.678364
101103544514|1190|2018-11-03 15:12:55.678381
101102835246|620|2018-11-03 15:12:55.678399
101101332068|830|2018-11-03 15:12:55.678417
101102001339|750|2018-11-03 15:12:55.678434
101102203140|620|2018-11-03 15:12:55.678452
101102408421|780|2018-11-03 15:12:55.678470
101102505490|1045|2018-11-03 15:12:55.678488
101102505629|485|2018-11-03 15:12:55.678509
101102583813|1050|2018-11-03 15:12:55.678528
101102624303|690|2018-11-03 15:12:55.678546
101102642465|810|2018-11-03 15:12:55.678563
101102666353|640|2018-11-03 15:12:55.678584
101102712047|488|2018-11-03 15:12:55.678602
101102716794|1150|2018-11-03 15:12:55.678625
101102744991|488|2018-11-03 15:12:55.678651
101102813706|850|2018-11-03 15:12:55.678671
101102831274|750|2018-11-03 15:12:55.678688
101102840366|660|2018-11-03 15:12:55.678705
101102844811|478|2018-11-03 15:12:57.381288
101102853590|725|2018-11-03 15:12:57.381332
101102857933|698|2018-11-03 15:12:57.381354
101102882211|886|2018-11-03 15:12:57.381373
101102960266|552|2018-11-03 15:12:57.381391
101103012584|815|2018-11-03 15:12:57.381409
101103020996|740|2018-11-03 15:12:57.381427
101103022924|1290|2018-11-03 15:12:57.381446
101103087104|635|2018-11-03 15:12:57.381464
101103120596|567|2018-11-03 15:12:57.381482
101103174278|1130|2018-11-03 15:12:57.381500
101103174864|900|2018-11-03 15:12:57.381518
101103222257|1100|2018-11-03 15:12:57.381536
101103242752|525|2018-11-03 15:12:57.381593
101103336144|700|2018-11-03 15:12:57.381618
101103405956|1360|2018-11-03 15:12:57.381636
101103421960|509|2018-11-03 15:12:57.381654
101103570377|570|2018-11-03 15:12:57.381672
101102593600|773|2018-11-03 15:12:57.381691
101102801218|638|2018-11-03 15:12:57.381709
101100836576|2200|2018-11-03 15:12:57.381727
101102668312|810|2018-11-03 15:12:57.381745
101102720610|1630|2018-11-03 15:12:57.381763
101103016046|605|2018-11-03 15:12:57.381781
101103023866|1270|2018-11-03 15:12:57.381798
101103041622|866|2018-11-03 15:12:57.381816
101103060951|527|2018-11-03 15:12:57.381834
101103061958|948|2018-11-03 15:12:57.381868
101103082627|635|2018-11-03 15:12:57.381887
101102628482|1330|2018-11-03 15:12:57.381906
101102705332|920|2018-11-03 15:12:59.002092
101102815096|660|2018-11-03 15:12:59.002134
101102837367|870|2018-11-03 15:12:59.002155
101103091699|820|2018-11-03 15:12:59.002174
101103408011|980|2018-11-03 15:12:59.002192
101102860792|680|2018-11-03 15:12:59.002210
101092029534|890|2018-11-03 15:12:59.002228
101101316109|550|2018-11-03 15:12:59.002246
101101441582|799|2018-11-03 15:12:59.002264
101102473469|939|2018-11-03 15:12:59.002281
101102532193|910|2018-11-03 15:12:59.002298
101102632659|980|2018-11-03 15:12:59.002316
101102687638|1280|2018-11-03 15:12:59.002334
101102727498|1229|2018-11-03 15:12:59.002351
101102796511|1020|2018-11-03 15:12:59.002368
101102842805|1010|2018-11-03 15:12:59.002386
101102858488|580|2018-11-03 15:12:59.002403
101102868416|398|2018-11-03 15:12:59.002422
101102893180|1059|2018-11-03 15:12:59.002440
101102903408|1050|2018-11-03 15:12:59.002457
101102918073|1420|2018-11-03 15:12:59.002475
101102927010|655|2018-11-03 15:12:59.002493
101102928134|1060|2018-11-03 15:12:59.002511
101102950979|1550|2018-11-03 15:12:59.002528
101102961627|1000|2018-11-03 15:12:59.002546
101102970572|930|2018-11-03 15:12:59.002563
101102981598|810|2018-11-03 15:12:59.002581
101102996677|715|2018-11-03 15:12:59.002599
101103011293|550|2018-11-03 15:12:59.002617
101103016627|635|2018-11-03 15:12:59.002635
101103033050|720|2018-11-03 15:13:00.636969
101103061857|526|2018-11-03 15:13:00.637011
101103063324|960|2018-11-03 15:13:00.637032
101103109738|890|2018-11-03 15:13:00.637051
101103129004|1150|2018-11-03 15:13:00.637068
101103144981|738|2018-11-03 15:13:00.637086
101103221974|469|2018-11-03 15:13:00.637104
101103225376|620|2018-11-03 15:13:00.637122
101103248500|720|2018-11-03 15:13:00.637139
101103273373|950|2018-11-03 15:13:00.637158
101103461813|489|2018-11-03 15:13:00.637175
101103550300|490|2018-11-03 15:13:00.637193
101103591383|686|2018-11-03 15:13:00.637211
101103594576|510|2018-11-03 15:13:00.637229
101103237472|1299|2018-11-03 15:13:00.637247
101102531366|730|2018-11-03 15:13:00.637265
101103217956|900|2018-11-03 15:13:00.637282
101103510563|1288|2018-11-03 15:13:00.637300
101103626081|480|2018-11-03 15:13:00.637318
101101043918|2800|2018-11-03 15:13:00.637336
101101369625|2563|2018-11-03 15:13:00.637354
101101599434|1200|2018-11-03 15:13:00.637372
101102187378|895|2018-11-03 15:13:00.637389
101102332047|1400|2018-11-03 15:13:00.637407
101102581599|710|2018-11-03 15:13:00.637424
101102614392|750|2018-11-03 15:13:00.637441
101102697340|685|2018-11-03 15:13:00.637459
101102760768|660|2018-11-03 15:13:00.637478
101102777114|890|2018-11-03 15:13:00.637496
101102854759|1280|2018-11-03 15:13:00.637514
101102855886|1520|2018-11-03 15:13:02.444488
101102884042|760|2018-11-03 15:13:02.444532
101102900248|730|2018-11-03 15:13:02.444553
101102929642|820|2018-11-03 15:13:02.444572
101102941066|850|2018-11-03 15:13:02.444592
101102947287|480|2018-11-03 15:13:02.444611
101102956028|795|2018-11-03 15:13:02.444630
101102988740|1200|2018-11-03 15:13:02.444648
101103003374|850|2018-11-03 15:13:02.444666
101103015539|1660|2018-11-03 15:13:02.444684
101103028893|635|2018-11-03 15:13:02.444702
101103038402|1790|2018-11-03 15:13:02.444720
101103067438|715|2018-11-03 15:13:02.444737
101103082943|930|2018-11-03 15:13:02.444755
101103083918|824|2018-11-03 15:13:02.444773
101103130276|565|2018-11-03 15:13:02.444791
101103140155|910|2018-11-03 15:13:02.444809
101103155691|589|2018-11-03 15:13:02.444827
101103183162|810|2018-11-03 15:13:02.444857
101103208934|788|2018-11-03 15:13:02.444877
101103211139|965|2018-11-03 15:13:02.444895
101103250428|520|2018-11-03 15:13:02.444913
101103264636|750|2018-11-03 15:13:02.444930
101103323680|800|2018-11-03 15:13:02.444948
101102236639|1300|2018-11-03 15:13:02.444966
101103132500|1390|2018-11-03 15:13:02.444984
101103167987|2800|2018-11-03 15:13:02.445003
101103442651|500|2018-11-03 15:13:02.445020
101103109420|1167|2018-11-03 15:13:02.445038
101103484000|740|2018-11-03 15:13:02.445056
101103485910|650|2018-11-03 15:13:04.144000
101101969771|540|2018-11-03 15:13:04.144093
101101560962|600|2018-11-03 15:13:04.144120
101101683290|1080|2018-11-03 15:13:04.144142
101102065443|810|2018-11-03 15:13:04.144163
101102389036|730|2018-11-03 15:13:04.144185
101102673976|608|2018-11-03 15:13:04.144205
101102681799|960|2018-11-03 15:13:04.144225
101102855046|866|2018-11-03 15:13:04.144244
101102887417|850|2018-11-03 15:13:04.144264
101102894492|590|2018-11-03 15:13:04.144285
101102923055|700|2018-11-03 15:13:04.144306
101102923730|1030|2018-11-03 15:13:04.144325
101102932714|1600|2018-11-03 15:13:04.144345
101103028488|750|2018-11-03 15:13:04.144366
101103037780|760|2018-11-03 15:13:04.144385
101103052831|1048|2018-11-03 15:13:04.144405
101103111736|549|2018-11-03 15:13:04.144425
101103111895|550|2018-11-03 15:13:04.144445
101103134313|490|2018-11-03 15:13:04.144465
101103149436|500|2018-11-03 15:13:04.144485
101103160979|539|2018-11-03 15:13:04.144520
101103171459|1390|2018-11-03 15:13:04.144539
101103173618|888|2018-11-03 15:13:04.144559
101103178297|730|2018-11-03 15:13:04.144579
101103210803|536|2018-11-03 15:13:04.144608
101103211513|480|2018-11-03 15:13:04.144632
101103251201|588|2018-11-03 15:13:04.144652
101103257183|999|2018-11-03 15:13:04.144671
101103346350|350|2018-11-03 15:13:04.144690
101103558704|1050|2018-11-03 15:13:05.791178
101103590672|920|2018-11-03 15:13:05.791221
101103597832|630|2018-11-03 15:13:05.791242
101103131998|1650|2018-11-03 15:13:05.791261
101101272349|1050|2018-11-03 15:13:05.791279
101102039669|849|2018-11-03 15:13:05.791297
101102311030|1180|2018-11-03 15:13:05.791315
101102400431|900|2018-11-03 15:13:05.791332
101102444499|610|2018-11-03 15:13:05.791351
101102461141|630|2018-11-03 15:13:05.791369
101102567618|610|2018-11-03 15:13:05.791386
101102603992|705|2018-11-03 15:13:05.791404
101102742695|515|2018-11-03 15:13:05.791422
101102768803|1100|2018-11-03 15:13:05.791440
101102827300|680|2018-11-03 15:13:05.791457
101102842691|1690|2018-11-03 15:13:05.791475
101102907285|750|2018-11-03 15:13:05.791493
101102965275|1398|2018-11-03 15:13:05.791510
101102993210|1680|2018-11-03 15:13:05.791529
101103002832|703|2018-11-03 15:13:05.791547
101103015969|620|2018-11-03 15:13:05.791571
101103020265|1080|2018-11-03 15:13:05.791590
101103130756|830|2018-11-03 15:13:05.791625
101103145492|1430|2018-11-03 15:13:05.791646
101103151225|1060|2018-11-03 15:13:05.791664
101103189164|730|2018-11-03 15:13:05.791682
101103238911|910|2018-11-03 15:13:05.791700
101103407388|496|2018-11-03 15:13:05.791718
101101649228|720|2018-11-03 15:13:05.791735
101102627893|2200|2018-11-03 15:13:05.791767
101102803737|1650|2018-11-03 15:13:07.382268
101103052571|560|2018-11-03 15:13:07.382310
101103222664|499|2018-11-03 15:13:07.382331
101103280229|612|2018-11-03 15:13:07.382350
101103294980|669|2018-11-03 15:13:07.382367
101103349214|425|2018-11-03 15:13:07.382385
101103441784|598|2018-11-03 15:13:07.382404
101103566716|800|2018-11-03 15:13:07.382423
101101661312|600|2018-11-03 15:13:07.382442
101102053528|608|2018-11-03 15:13:07.382461
101102245474|980|2018-11-03 15:13:07.382479
101102385433|1100|2018-11-03 15:13:07.382497
101102415349|929|2018-11-03 15:13:07.382515
101102429833|1050|2018-11-03 15:13:07.382532
101102599305|920|2018-11-03 15:13:07.382550
101102614192|960|2018-11-03 15:13:07.382567
101102614406|550|2018-11-03 15:13:07.382585
101102627960|625|2018-11-03 15:13:07.382603
101102679357|740|2018-11-03 15:13:07.382622
101102705375|1320|2018-11-03 15:13:07.382640
101102835277|780|2018-11-03 15:13:07.382669
101102840170|920|2018-11-03 15:13:07.382689
101102857081|1015|2018-11-03 15:13:07.382707
101102956093|750|2018-11-03 15:13:07.382725
101103112865|610|2018-11-03 15:13:07.382752
101103122231|690|2018-11-03 15:13:07.382772
101103156534|1660|2018-11-03 15:13:07.382790
101103156688|956.8|2018-11-03 15:13:07.382818
101103162947|776|2018-11-03 15:13:07.382848
101103295482|580|2018-11-03 15:13:07.382867
101103301525|640|2018-11-03 15:13:09.020681
101103358701|755|2018-11-03 15:13:09.020722
101103481369|1450|2018-11-03 15:13:09.020743
101103496044|1500|2018-11-03 15:13:09.020762
101103522750|700|2018-11-03 15:13:09.020780
101103456082|800|2018-11-03 15:13:09.020798
101101364622|536|2018-11-03 15:13:09.020815
101102595539|3910|2018-11-03 15:13:09.020842
101102613342|3780|2018-11-03 15:13:09.020862
101102879781|945|2018-11-03 15:13:09.020880
101102893741|880|2018-11-03 15:13:09.020897
101102935641|940|2018-11-03 15:13:09.020915
101103250185|645|2018-11-03 15:13:09.020932
101103309219|1040|2018-11-03 15:13:09.020950
101103335167|1018|2018-11-03 15:13:09.020968
101103611688|2800|2018-11-03 15:13:09.020986
101103616193|745|2018-11-03 15:13:09.021004
101103635954|630|2018-11-03 15:13:09.021024
101102923954|750|2018-11-03 15:13:09.021043
101103032437|770|2018-11-03 15:13:09.021061
101103256738|990|2018-11-03 15:13:09.021081
101103320024|390|2018-11-03 15:13:09.021100
101103587939|645|2018-11-03 15:13:09.021119
101103053743|680|2018-11-03 15:13:09.021136
101101690556|532|2018-11-03 15:13:09.021154
101101923768|1080|2018-11-03 15:13:09.021171
101101976732|590|2018-11-03 15:13:09.021188
101102081803|480|2018-11-03 15:13:09.021206
101102148879|800|2018-11-03 15:13:09.021223
101102316528|830|2018-11-03 15:13:09.021240
101102613177|550|2018-11-03 15:13:10.770782
101102655769|740|2018-11-03 15:13:10.770824
101102682355|1269|2018-11-03 15:13:10.770857
101102752712|1312|2018-11-03 15:13:10.770877
101102765424|568|2018-11-03 15:13:10.770895
101102914703|780|2018-11-03 15:13:10.770914
101102934442|680|2018-11-03 15:13:10.770932
101102969658|870|2018-11-03 15:13:10.770950
101103028335|688|2018-11-03 15:13:10.770967
101103116148|495|2018-11-03 15:13:10.770985
101103122942|660|2018-11-03 15:13:10.771003
101103310892|1080|2018-11-03 15:13:10.771021
101103337395|1100|2018-11-03 15:13:10.771039
101103387750|850|2018-11-03 15:13:10.771057
101103605211|770|2018-11-03 15:13:10.771075
101103362642|800|2018-11-03 15:13:10.771093
101101171814|1065|2018-11-03 15:13:10.771110
101101218401|1280|2018-11-03 15:13:10.771128
101101434216|850|2018-11-03 15:13:10.771147
101101573544|820|2018-11-03 15:13:10.771164
101101618116|765|2018-11-03 15:13:10.771182
101101797496|630|2018-11-03 15:13:10.771200
101102001053|1200|2018-11-03 15:13:10.771217
101102036585|799|2018-11-03 15:13:10.771235
101102248538|1320|2018-11-03 15:13:10.771253
101102318953|1076|2018-11-03 15:13:10.771271
101102396459|1100|2018-11-03 15:13:10.771289
101102422686|645|2018-11-03 15:13:10.771306
101102459985|733|2018-11-03 15:13:10.771324
101102462449|1380|2018-11-03 15:13:10.771341
101102496265|995|2018-11-03 15:13:12.469442
101102605283|546|2018-11-03 15:13:12.469487
101102605973|1010|2018-11-03 15:13:12.469509
101102619509|510|2018-11-03 15:13:12.469528
101102644326|595|2018-11-03 15:13:12.469547
101102655956|1150|2018-11-03 15:13:12.469586
101102679177|980|2018-11-03 15:13:12.469606
101102747660|798|2018-11-03 15:13:12.469625
101102778823|560|2018-11-03 15:13:12.469642
101102805772|747|2018-11-03 15:13:12.469660
101102825050|880|2018-11-03 15:13:12.469678
101102831996|700|2018-11-03 15:13:12.469695
101102833451|2600|2018-11-03 15:13:12.469714
101102840193|485|2018-11-03 15:13:12.469732
101102847332|780|2018-11-03 15:13:12.469751
101102847629|600|2018-11-03 15:13:12.469785
101102868861|675|2018-11-03 15:13:12.469822
101102885597|650|2018-11-03 15:13:12.469870
101102887887|1165|2018-11-03 15:13:12.469906
101102890156|900|2018-11-03 15:13:12.469938
101102890493|1160|2018-11-03 15:13:12.469959
101102894330|700|2018-11-03 15:13:12.469977
101102904543|910|2018-11-03 15:13:12.469995
101102949113|720|2018-11-03 15:13:12.470014
101102952446|465|2018-11-03 15:13:12.470031
101102960303|710|2018-11-03 15:13:12.470049
101102975619|3080|2018-11-03 15:13:12.470067
101103056544|998|2018-11-03 15:13:12.470086
101103119230|890|2018-11-03 15:13:12.470104
101103195708|1968|2018-11-03 15:13:12.470121
101103207308|858|2018-11-03 15:13:14.165689
101103227701|1070|2018-11-03 15:13:14.165732
101103260243|1550|2018-11-03 15:13:14.165752
101103342686|608|2018-11-03 15:13:14.165771
101103356884|1300|2018-11-03 15:13:14.165790
101103382743|530|2018-11-03 15:13:14.165809
101103415133|669|2018-11-03 15:13:14.165826
101103427336|1050|2018-11-03 15:13:14.165856
101103562596|510|2018-11-03 15:13:14.165875
101103572482|515|2018-11-03 15:13:14.165893
101103582169|520|2018-11-03 15:13:14.165911
101103591034|1630|2018-11-03 15:13:14.165928
101102647932|2300|2018-11-03 15:13:14.165946
101102688886|520|2018-11-03 15:13:14.165964
101102954342|990|2018-11-03 15:13:14.165981
101103005541|1200|2018-11-03 15:13:14.165999
101103183861|430|2018-11-03 15:13:14.166016
101103229348|965|2018-11-03 15:13:14.166034
101103268996|950|2018-11-03 15:13:14.166052
101103455301|699|2018-11-03 15:13:14.166070
101103509176|464|2018-11-03 15:13:14.166088
101103518031|1160|2018-11-03 15:13:14.166106
101103545070|1060|2018-11-03 15:13:14.166123
101103175935|1000|2018-11-03 15:13:14.166140
101102385529|665|2018-11-03 15:13:14.166158
101102436792|486|2018-11-03 15:13:14.166175
101102456661|385|2018-11-03 15:13:14.166193
101102485647|650|2018-11-03 15:13:14.166211
101102490247|1030|2018-11-03 15:13:14.166228
101102757748|1100|2018-11-03 15:13:14.166246
101102817573|455|2018-11-03 15:13:15.748100
101102862213|720|2018-11-03 15:13:15.748144
101103102982|950|2018-11-03 15:13:15.748165
101103116612|560|2018-11-03 15:13:15.748184
101103144597|545|2018-11-03 15:13:15.748202
101103194193|1350|2018-11-03 15:13:15.748219
101103211202|700|2018-11-03 15:13:15.748237
101103426561|787.5|2018-11-03 15:13:15.748255
101101885381|718|2018-11-03 15:13:15.748273
101102845283|540|2018-11-03 15:13:15.748290
101102858451|730|2018-11-03 15:13:15.748307
101100492692|1500|2018-11-03 15:13:15.748340
101101210080|860|2018-11-03 15:13:15.748362
101101496165|1650|2018-11-03 15:13:15.748380
101101640487|1080|2018-11-03 15:13:15.748399
101101833934|979|2018-11-03 15:13:15.748416
101102225662|950|2018-11-03 15:13:15.748433
101102226529|1470|2018-11-03 15:13:15.748452
101102331158|630|2018-11-03 15:13:15.748469
101102337808|680|2018-11-03 15:13:15.748487
101102680386|1080|2018-11-03 15:13:15.748505
101102735178|1780|2018-11-03 15:13:15.748523
101102753758|800|2018-11-03 15:13:15.748541
101102760713|880|2018-11-03 15:13:15.748558
101102783786|610|2018-11-03 15:13:15.748575
101102800919|1400|2018-11-03 15:13:15.748593
101102902103|788|2018-11-03 15:13:15.748610
101102913083|1500|2018-11-03 15:13:15.748628
101102935722|700|2018-11-03 15:13:15.748645
101102944771|1230|2018-11-03 15:13:15.748662
101103047465|820|2018-11-03 15:13:17.338103
101103125307|2430|2018-11-03 15:13:17.338156
101103177775|880|2018-11-03 15:13:17.338177
101103220110|928|2018-11-03 15:13:17.338196
101103547692|1064|2018-11-03 15:13:17.338214
101103606043|980|2018-11-03 15:13:17.338232
101102963323|2088|2018-11-03 15:13:17.338250
101102976126|2374|2018-11-03 15:13:17.338268
101103223249|742|2018-11-03 15:13:17.338286
101103582684|560|2018-11-03 15:13:17.338305
101102007564|520|2018-11-03 15:13:17.338323
101102089423|730|2018-11-03 15:13:17.338340
101102104672|500|2018-11-03 15:13:17.338358
101102345623|420|2018-11-03 15:13:17.338376
101102388968|845|2018-11-03 15:13:17.338394
101102459218|650|2018-11-03 15:13:17.338412
101102532065|1100|2018-11-03 15:13:17.338430
101102835655|590|2018-11-03 15:13:17.338449
101102846826|385|2018-11-03 15:13:17.338467
101102852911|515|2018-11-03 15:13:17.338485
101103203832|440|2018-11-03 15:13:17.338503
101103225936|385|2018-11-03 15:13:17.338521
101103244930|570|2018-11-03 15:13:17.338539
101103268304|400|2018-11-03 15:13:17.338556
101103406772|465|2018-11-03 15:13:17.338574
101103445239|585|2018-11-03 15:13:17.338592
101103492836|1020|2018-11-03 15:13:17.338610
101103613194|680|2018-11-03 15:13:17.338629
101103035182|1060|2018-11-03 15:13:17.338647
101102950688|920|2018-11-03 15:13:17.338665
101102271194|718|2018-11-03 15:13:18.951041
101102363165|760|2018-11-03 15:13:18.951103
101102444638|650|2018-11-03 15:13:18.951140
101102802552|530|2018-11-03 15:13:18.951162
101102918385|1524|2018-11-03 15:13:18.951181
101102932709|345|2018-11-03 15:13:18.951199
101103132377|3370|2018-11-03 15:13:18.951217
101103155733|535|2018-11-03 15:13:18.951235
101103165823|830|2018-11-03 15:13:18.951253
101103183223|560|2018-11-03 15:13:18.951271
101103403648|498|2018-11-03 15:13:18.951289
101103084150|740|2018-11-03 15:13:18.951307
101103326402|2700|2018-11-03 15:13:18.951325
101103459226|680|2018-11-03 15:13:18.951343
101103499710|470|2018-11-03 15:13:18.951361
101103500460|537|2018-11-03 15:13:18.951379
101103501833|925|2018-11-03 15:13:18.951397
101103537989|925|2018-11-03 15:13:18.951415
101103543042|1250|2018-11-03 15:13:18.951433
101103546872|515|2018-11-03 15:13:18.951451
101101992016|1320|2018-11-03 15:13:18.951469
101102349269|450|2018-11-03 15:13:18.951487
101102376857|782|2018-11-03 15:13:18.951505
101102379160|735|2018-11-03 15:13:18.951523
101102920941|930|2018-11-03 15:13:18.951555
101102977646|900|2018-11-03 15:13:18.951582
101103001062|438|2018-11-03 15:13:18.951601
101103034174|1150|2018-11-03 15:13:18.951620
101103040595|682|2018-11-03 15:13:18.951637
101103081725|495|2018-11-03 15:13:18.951655
101103085554|490|2018-11-03 15:13:20.680903
101103141753|1020|2018-11-03 15:13:20.680960
101103144654|550|2018-11-03 15:13:20.680984
101103182297|535|2018-11-03 15:13:20.681003
101103470560|1760|2018-11-03 15:13:20.681021
101103473869|850|2018-11-03 15:13:20.681039
101103478537|1150|2018-11-03 15:13:20.681057
101103486252|865|2018-11-03 15:13:20.681075
101103517058|1260|2018-11-03 15:13:20.681093
101103526806|668|2018-11-03 15:13:20.681111
101103534197|860|2018-11-03 15:13:20.681128
101103121588|825|2018-11-03 15:13:20.681146
101102378809|1120|2018-11-03 15:13:20.681165
101102396440|850|2018-11-03 15:13:20.681183
101102458268|1170|2018-11-03 15:13:20.681201
101102517799|580|2018-11-03 15:13:20.681218
101102576506|680|2018-11-03 15:13:20.681236
101102619055|712|2018-11-03 15:13:20.681254
101102653733|1030|2018-11-03 15:13:20.681272
101102661400|660|2018-11-03 15:13:20.681291
101102762947|1213|2018-11-03 15:13:20.681309
101102848008|775|2018-11-03 15:13:20.681327
101102856024|510|2018-11-03 15:13:20.681345
101102861597|1180|2018-11-03 15:13:20.681363
101102864705|980|2018-11-03 15:13:20.681382
101102871657|725|2018-11-03 15:13:20.681399
101102885930|950|2018-11-03 15:13:20.681417
101102926552|1550|2018-11-03 15:13:20.681435
101102936804|699|2018-11-03 15:13:20.681453
101102952216|1170|2018-11-03 15:13:20.681471
101102954775|920|2018-11-03 15:13:22.318944
101102995921|710|2018-11-03 15:13:22.318986
101103047461|995|2018-11-03 15:13:22.319007
101103079057|1230|2018-11-03 15:13:22.319025
101103110694|1050|2018-11-03 15:13:22.319043
101103115454|580|2018-11-03 15:13:22.319061
101103122269|830|2018-11-03 15:13:22.319078
101103134733|740|2018-11-03 15:13:22.319096
101103156327|565|2018-11-03 15:13:22.319113
101103241134|2250|2018-11-03 15:13:22.319131
101103244969|780|2018-11-03 15:13:22.319148
